COALINDIA: ROE anomaly | computed=35.81, source=52.0
COALINDIA: ROCE anomaly | computed=43.22, source=63.6
COALINDIA: ROE anomaly | computed=35.64, source=52.0
COALINDIA: ROCE anomaly | computed=44.64, source=63.6
COALINDIA: ROE anomaly | computed=34.02, source=52.0
COALINDIA: ROCE anomaly | computed=44.38, source=63.6
COALINDIA: ROE anomaly | computed=40.96, source=52.0
COALINDIA: ROCE anomaly | computed=47.04, source=63.6
COALINDIA: ROE anomaly | computed=37.85, source=52.0
COALINDIA: ROCE anomaly | computed=47.45, source=63.6
COALINDIA: ROE anomaly | computed=34.88, source=52.0
COALINDIA: ROCE anomaly | computed=48.07, source=63.6
COALINDIA: ROE anomaly | computed=66.01, source=52.0
COALINDIA: ROCE anomaly | computed=56.80, source=63.6
COALINDIA: ROCE anomaly | computed=50.37, source=63.6
COALINDIA: ROE anomaly | computed=34.78, source=52.0
COALINDIA: ROCE anomaly | computed=43.18, source=63.6
COALINDIA: ROE anomaly | computed=40.28, source=52.0
COALINDIA: ROCE anomaly | computed=45.69, source=63.6
COALINDIA: ROCE anomaly | computed=47.74, source=63.6
COALINDIA: ROE anomaly | computed=45.17, source=52.0
COALINDIA: ROCE anomaly | computed=44.42, source=63.6
DABUR: ROE anomaly | computed=36.56, source=19.2
DABUR: ROCE anomaly | computed=42.91, source=22.3
DABUR: ROE anomaly | computed=34.49, source=19.2
DABUR: ROCE anomaly | computed=42.76, source=22.3
DABUR: ROE anomaly | computed=31.84, source=19.2
DABUR: ROCE anomaly | computed=40.91, source=22.3
DABUR: ROE anomaly | computed=30.06, source=19.2
DABUR: ROCE anomaly | computed=37.85, source=22.3
DABUR: ROE anomaly | computed=26.41, source=19.2
DABUR: ROCE anomaly | computed=33.90, source=22.3
DABUR: ROCE anomaly | computed=31.31, source=22.3
DABUR: ROE anomaly | computed=25.67, source=19.2
DABUR: ROCE anomaly | computed=34.28, source=22.3
DABUR: ROCE anomaly | computed=31.43, source=22.3
DABUR: ROCE anomaly | computed=30.63, source=22.3
DABUR: ROCE anomaly | computed=30.17, source=22.3
DABUR: ROCE anomaly | computed=28.21, source=22.3
DABUR: ROCE anomaly | computed=27.67, source=22.3
DIVISLAB: ROE anomaly | computed=24.07, source=12.2
DIVISLAB: ROCE anomaly | computed=31.60, source=16.5
DIVISLAB: ROE anomaly | computed=26.08, source=12.2
DIVISLAB: ROCE anomaly | computed=32.83, source=16.5
DIVISLAB: ROE anomaly | computed=24.37, source=12.2
DIVISLAB: ROCE anomaly | computed=32.09, source=16.5
DIVISLAB: ROE anomaly | computed=26.23, source=12.2
DIVISLAB: ROCE anomaly | computed=34.02, source=16.5
DIVISLAB: ROE anomaly | computed=19.79, source=12.2
DIVISLAB: ROCE anomaly | computed=29.05, source=16.5
DIVISLAB: ROCE anomaly | computed=24.80, source=16.5
DIVISLAB: ROE anomaly | computed=19.45, source=12.2
DIVISLAB: ROCE anomaly | computed=28.59, source=16.5
DIVISLAB: ROE anomaly | computed=18.84, source=12.2
DIVISLAB: ROCE anomaly | computed=27.70, source=16.5
DIVISLAB: ROE anomaly | computed=21.34, source=12.2
DIVISLAB: ROCE anomaly | computed=30.70, source=16.5
DIVISLAB: ROE anomaly | computed=25.24, source=12.2
DIVISLAB: ROCE anomaly | computed=33.09, source=16.5
DIVISLAB: ROCE anomaly | computed=23.40, source=16.5
DLF: ROCE anomaly | computed=11.78, source=5.74
DLF: ROCE anomaly | computed=10.84, source=5.74
DLF: ROE anomaly | computed=1.85, source=6.95
DLF: ROCE anomaly | computed=12.81, source=5.74
DLF: ROE anomaly | computed=1.27, source=6.95
DLF: ROCE anomaly | computed=13.65, source=5.74
DLF: ROCE anomaly | computed=14.06, source=5.74
DLF: ROE anomaly | computed=12.68, source=6.95
DLF: ROCE anomaly | computed=15.52, source=5.74
DLF: ROE anomaly | computed=-1.71, source=6.95
DLF: ROCE anomaly | computed=11.30, source=5.74
DLF: ROCE anomaly | computed=11.63, source=5.74
DLF: ROCE anomaly | computed=12.86, source=5.74
DMART: ROCE anomaly | computed=50.56, source=19.4
DMART: ROCE anomaly | computed=59.55, source=19.4
DMART: ROCE anomaly | computed=62.64, source=19.4
DMART: ROE anomaly | computed=21.04, source=14.5
DMART: ROCE anomaly | computed=64.64, source=19.4
DMART: ROCE anomaly | computed=47.29, source=19.4
DMART: ROCE anomaly | computed=61.53, source=19.4
DMART: ROCE anomaly | computed=64.80, source=19.4
DMART: ROCE anomaly | computed=47.44, source=19.4
DMART: ROE anomaly | computed=9.02, source=14.5
DMART: ROCE anomaly | computed=40.33, source=19.4
DMART: ROCE anomaly | computed=45.88, source=19.4
DMART: ROCE anomaly | computed=54.62, source=19.4
DMART: ROCE anomaly | computed=54.75, source=19.4
DRREDDY: ROCE anomaly | computed=31.72, source=26.5
DRREDDY: ROCE anomaly | computed=31.66, source=26.5
DRREDDY: ROE anomaly | computed=10.54, source=21.4
DRREDDY: ROCE anomaly | computed=21.15, source=26.5
DRREDDY: ROE anomaly | computed=7.53, source=21.4
DRREDDY: ROCE anomaly | computed=19.53, source=26.5
DRREDDY: ROE anomaly | computed=13.90, source=21.4
DRREDDY: ROE anomaly | computed=12.99, source=21.4
DRREDDY: ROE anomaly | computed=11.07, source=21.4
DRREDDY: ROE anomaly | computed=11.36, source=21.4
EICHERMOT: ROCE anomaly | computed=40.21, source=31.1
EICHERMOT: ROCE anomaly | computed=37.09, source=31.1
EICHERMOT: ROCE anomaly | computed=40.26, source=31.1
EICHERMOT: ROE anomaly | computed=36.63, source=24.2
EICHERMOT: ROCE anomaly | computed=44.66, source=31.1
EICHERMOT: ROE anomaly | computed=31.19, source=24.2
EICHERMOT: ROCE anomaly | computed=38.71, source=31.1
EICHERMOT: ROCE anomaly | computed=36.42, source=31.1
EICHERMOT: ROE anomaly | computed=18.30, source=24.2
EICHERMOT: ROE anomaly | computed=11.78, source=24.2
EICHERMOT: ROCE anomaly | computed=21.21, source=31.1
EICHERMOT: ROE anomaly | computed=13.30, source=24.2
EICHERMOT: ROCE anomaly | computed=22.70, source=31.1
GAIL: ROCE anomaly | computed=26.00, source=14.7
GAIL: ROCE anomaly | computed=26.87, source=14.7
GAIL: ROCE anomaly | computed=22.96, source=14.7
GAIL: ROE anomaly | computed=5.15, source=14.0
GAIL: ROCE anomaly | computed=21.61, source=14.7
GAIL: ROE anomaly | computed=8.58, source=14.0
GAIL: ROCE anomaly | computed=22.76, source=14.7
GAIL: ROCE anomaly | computed=25.38, source=14.7
GAIL: ROCE anomaly | computed=30.52, source=14.7
GAIL: ROE anomaly | computed=19.31, source=14.0
GAIL: ROCE anomaly | computed=29.22, source=14.7
GAIL: ROCE anomaly | computed=21.36, source=14.7
GAIL: ROE anomaly | computed=19.19, source=14.0
GAIL: ROCE anomaly | computed=30.01, source=14.7
GAIL: ROE anomaly | computed=8.62, source=14.0
GAIL: ROCE anomaly | computed=31.33, source=14.7
GAIL: ROCE anomaly | computed=28.55, source=14.7
GODREJCP: ROE anomaly | computed=25.51, source=6.77
GODREJCP: ROE anomaly | computed=21.70, source=6.77
GODREJCP: ROE anomaly | computed=22.64, source=6.77
GODREJCP: ROE anomaly | computed=19.48, source=6.77
GODREJCP: ROE anomaly | computed=24.67, source=6.77
GODREJCP: ROE anomaly | computed=26.11, source=6.77
GODREJCP: ROE anomaly | computed=32.23, source=6.77
GODREJCP: ROE anomaly | computed=18.95, source=6.77
GODREJCP: ROE anomaly | computed=18.23, source=6.77
GODREJCP: ROE anomaly | computed=15.43, source=6.77
GODREJCP: ROE anomaly | computed=12.34, source=6.77
GODREJCP: ROE anomaly | computed=-4.45, source=6.77
GODREJCP: ROCE anomaly | computed=19.01, source=26.49
GRASIM: ROE anomaly | computed=19.22, source=6.9
GRASIM: ROCE anomaly | computed=24.68, source=9.3
GRASIM: ROE anomaly | computed=13.67, source=6.9
GRASIM: ROCE anomaly | computed=20.99, source=9.3
GRASIM: ROCE anomaly | computed=19.70, source=9.3
GRASIM: ROE anomaly | computed=12.60, source=6.9
GRASIM: ROCE anomaly | computed=20.27, source=9.3
GRASIM: ROE anomaly | computed=13.53, source=6.9
GRASIM: ROCE anomaly | computed=21.35, source=9.3
GRASIM: ROCE anomaly | computed=15.55, source=9.3
GRASIM: ROE anomaly | computed=14.80, source=6.9
GRASIM: ROCE anomaly | computed=17.14, source=9.3
GRASIM: ROE anomaly | computed=14.07, source=6.9
GRASIM: ROCE anomaly | computed=16.50, source=9.3
GRASIM: ROCE anomaly | computed=15.47, source=9.3
HAL: ROE anomaly | computed=1966.92, source=28.9
HAL: ROCE anomaly | computed=2804.69, source=38.9
HAL: ROE anomaly | computed=1528.46, source=28.9
HAL: ROCE anomaly | computed=2770.84, source=38.9
HAL: ROE anomaly | computed=1763.91, source=28.9
HAL: ROCE anomaly | computed=2909.71, source=38.9
HAL: ROE anomaly | computed=2059.42, source=28.9
HAL: ROCE anomaly | computed=3205.68, source=38.9
HAL: ROE anomaly | computed=2249.31, source=28.9
HAL: ROCE anomaly | computed=3253.52, source=38.9
HAL: ROE anomaly | computed=3324.18, source=28.9
HAL: ROCE anomaly | computed=3606.59, source=38.9
HAL: ROE anomaly | computed=3283.05, source=28.9
HAL: ROCE anomaly | computed=3142.57, source=38.9
HAL: ROE anomaly | computed=3816.58, source=28.9
HAL: ROCE anomaly | computed=2694.09, source=38.9
HAVELLS: ROE anomaly | computed=40.29, source=18.0
HAVELLS: ROCE anomaly | computed=48.47, source=24.4
HAVELLS: ROE anomaly | computed=26.77, source=18.0
HAVELLS: ROCE anomaly | computed=41.98, source=24.4
HAVELLS: ROCE anomaly | computed=45.01, source=24.4
HAVELLS: ROE anomaly | computed=42.95, source=18.0
HAVELLS: ROCE anomaly | computed=52.27, source=24.4
HAVELLS: ROCE anomaly | computed=32.32, source=24.4
HAVELLS: ROCE anomaly | computed=33.95, source=24.4
HAVELLS: ROCE anomaly | computed=37.70, source=24.4
HAVELLS: ROCE anomaly | computed=35.48, source=24.4
HAVELLS: ROCE anomaly | computed=34.48, source=24.4
HAVELLS: ROCE anomaly | computed=36.65, source=24.4
HAVELLS: ROCE anomaly | computed=38.37, source=24.4
HAVELLS: ROCE anomaly | computed=38.41, source=24.4
HCLTECH: ROE anomaly | computed=30.69, source=23.3
HCLTECH: ROCE anomaly | computed=39.13, source=29.6
HCLTECH: ROE anomaly | computed=33.39, source=23.3
HCLTECH: ROCE anomaly | computed=39.38, source=29.6
HCLTECH: ROE anomaly | computed=30.31, source=23.3
HCLTECH: ROCE anomaly | computed=37.21, source=29.6
HCLTECH: ROCE anomaly | computed=35.39, source=29.6
HCLTECH: ROCE anomaly | computed=35.02, source=29.6
HCLTECH: ROCE anomaly | computed=35.04, source=29.6
HCLTECH: ROCE anomaly | computed=35.28, source=29.6
HCLTECH: ROCE anomaly | computed=35.76, source=29.6
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=17.16, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=16.57, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=15.58, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=15.63, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=15.62, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=16.13, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=15.03, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=16.26, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=16.94, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=17.08, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=16.16, source=7.67
HDFCBANK: High D/E suppressed (Financial sector)
HDFCBANK: ROCE anomaly | computed=21.78, source=7.67
HDFCLIFE: ROE anomaly | computed=33.43, source=11.4
HDFCLIFE: ROCE anomaly | computed=42.48, source=6.61
HDFCLIFE: ROE anomaly | computed=37.60, source=11.4
HDFCLIFE: ROCE anomaly | computed=43.85, source=6.61
HDFCLIFE: ROE anomaly | computed=30.93, source=11.4
HDFCLIFE: ROCE anomaly | computed=42.88, source=6.61
HDFCLIFE: ROE anomaly | computed=26.33, source=11.4
HDFCLIFE: ROCE anomaly | computed=37.64, source=6.61
HDFCLIFE: ROE anomaly | computed=23.18, source=11.4
HDFCLIFE: ROCE anomaly | computed=38.77, source=6.61
HDFCLIFE: ROE anomaly | computed=23.53, source=11.4
HDFCLIFE: ROCE anomaly | computed=38.24, source=6.61
HDFCLIFE: ROE anomaly | computed=22.65, source=11.4
HDFCLIFE: ROCE anomaly | computed=38.12, source=6.61
HDFCLIFE: ROE anomaly | computed=19.05, source=11.4
HDFCLIFE: ROCE anomaly | computed=35.14, source=6.61
HDFCLIFE: ROCE anomaly | computed=38.04, source=6.61
HDFCLIFE: ROCE anomaly | computed=33.50, source=6.61
HDFCLIFE: ROCE anomaly | computed=34.32, source=6.61
HDFCLIFE: ROCE anomaly | computed=35.33, source=6.61
HEROMOTOCO: ROE anomaly | computed=37.38, source=22.0
HEROMOTOCO: ROCE anomaly | computed=84.51, source=29.1
HEROMOTOCO: ROE anomaly | computed=36.15, source=22.0
HEROMOTOCO: ROCE anomaly | computed=86.15, source=29.1
HEROMOTOCO: ROE anomaly | computed=35.23, source=22.0
HEROMOTOCO: ROCE anomaly | computed=77.58, source=29.1
HEROMOTOCO: ROE anomaly | computed=34.37, source=22.0
HEROMOTOCO: ROCE anomaly | computed=70.39, source=29.1
HEROMOTOCO: ROE anomaly | computed=31.09, source=22.0
HEROMOTOCO: ROCE anomaly | computed=69.09, source=29.1
HEROMOTOCO: ROCE anomaly | computed=67.27, source=29.1
HEROMOTOCO: ROCE anomaly | computed=60.15, source=29.1
HEROMOTOCO: ROCE anomaly | computed=55.20, source=29.1
HEROMOTOCO: ROE anomaly | computed=14.70, source=22.0
HEROMOTOCO: ROCE anomaly | computed=53.68, source=29.1
HEROMOTOCO: ROE anomaly | computed=16.81, source=22.0
HEROMOTOCO: ROCE anomaly | computed=56.45, source=29.1
HEROMOTOCO: ROCE anomaly | computed=57.83, source=29.1
HINDALCO: ROCE anomaly | computed=38.88, source=11.3
HINDALCO: ROCE anomaly | computed=37.32, source=11.3
HINDALCO: ROE anomaly | computed=0.68, source=10.2
HINDALCO: ROCE anomaly | computed=37.83, source=11.3
HINDALCO: ROE anomaly | computed=-1.73, source=10.2
HINDALCO: ROCE anomaly | computed=36.42, source=11.3
HINDALCO: ROE anomaly | computed=4.09, source=10.2
HINDALCO: ROCE anomaly | computed=37.07, source=11.3
HINDALCO: ROCE anomaly | computed=41.58, source=11.3
HINDALCO: ROCE anomaly | computed=42.55, source=11.3
HINDALCO: ROCE anomaly | computed=38.25, source=11.3
HINDALCO: ROCE anomaly | computed=37.49, source=11.3
HINDALCO: ROE anomaly | computed=17.56, source=10.2
HINDALCO: ROCE anomaly | computed=45.10, source=11.3
HINDALCO: ROCE anomaly | computed=46.16, source=11.3
HINDALCO: ROCE anomaly | computed=44.31, source=11.3
HINDUNILVR: ROE anomaly | computed=134.00, source=20.2
HINDUNILVR: ROCE anomaly | computed=112.66, source=27.2
HINDUNILVR: ROE anomaly | computed=111.85, source=20.2
HINDUNILVR: ROCE anomaly | computed=102.59, source=27.2
HINDUNILVR: ROE anomaly | computed=108.67, source=20.2
HINDUNILVR: ROCE anomaly | computed=103.11, source=27.2
HINDUNILVR: ROE anomaly | computed=63.15, source=20.2
HINDUNILVR: ROCE anomaly | computed=86.03, source=27.2
HINDUNILVR: ROE anomaly | computed=66.58, source=20.2
HINDUNILVR: ROCE anomaly | computed=85.76, source=27.2
HINDUNILVR: ROE anomaly | computed=71.79, source=20.2
HINDUNILVR: ROCE anomaly | computed=84.65, source=27.2
HINDUNILVR: ROE anomaly | computed=77.03, source=20.2
HINDUNILVR: ROCE anomaly | computed=88.52, source=27.2
HINDUNILVR: ROE anomaly | computed=82.10, source=20.2
HINDUNILVR: ROCE anomaly | computed=87.02, source=27.2
HINDUNILVR: ROCE anomaly | computed=38.37, source=27.2
HINDUNILVR: ROCE anomaly | computed=40.09, source=27.2
HINDUNILVR: ROCE anomaly | computed=42.80, source=27.2
HINDUNILVR: ROCE anomaly | computed=41.88, source=27.2
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROCE anomaly | computed=24.13, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROCE anomaly | computed=23.27, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROCE anomaly | computed=24.31, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROE anomaly | computed=11.61, source=18.8
ICICIBANK: ROCE anomaly | computed=27.39, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROE anomaly | computed=10.84, source=18.8
ICICIBANK: ROCE anomaly | computed=31.22, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROE anomaly | computed=8.23, source=18.8
ICICIBANK: ROCE anomaly | computed=33.27, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROE anomaly | computed=4.98, source=18.8
ICICIBANK: ROCE anomaly | computed=32.00, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROE anomaly | computed=9.13, source=18.8
ICICIBANK: ROCE anomaly | computed=29.58, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROE anomaly | computed=12.92, source=18.8
ICICIBANK: ROCE anomaly | computed=31.26, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROCE anomaly | computed=27.36, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROCE anomaly | computed=25.17, source=7.6
ICICIBANK: High D/E suppressed (Financial sector)
ICICIBANK: ROCE anomaly | computed=23.25, source=7.6
ICICIGI: ROCE anomaly | computed=39.07, source=22.5
ICICIGI: ROCE anomaly | computed=39.80, source=22.5
ICICIGI: ROCE anomaly | computed=39.19, source=22.5
ICICIGI: ROCE anomaly | computed=35.01, source=22.5
ICICIGI: ROCE anomaly | computed=34.68, source=22.5
ICICIGI: ROCE anomaly | computed=37.24, source=22.5
ICICIGI: ROCE anomaly | computed=34.75, source=22.5
ICICIGI: ROCE anomaly | computed=34.18, source=22.5
ICICIGI: ROCE anomaly | computed=33.72, source=22.5
ICICIGI: ROCE anomaly | computed=34.56, source=22.5
ICICIGI: ROCE anomaly | computed=35.52, source=22.5
ICICIGI: ROCE anomaly | computed=33.83, source=22.5
ICICIPRULI: ROE anomaly | computed=38.25, source=8.07
ICICIPRULI: ROCE anomaly | computed=42.78, source=8.75
ICICIPRULI: ROE anomaly | computed=35.61, source=8.07
ICICIPRULI: ROCE anomaly | computed=41.12, source=8.75
ICICIPRULI: ROE anomaly | computed=31.15, source=8.07
ICICIPRULI: ROCE anomaly | computed=41.51, source=8.75
ICICIPRULI: ROE anomaly | computed=31.00, source=8.07
ICICIPRULI: ROCE anomaly | computed=37.62, source=8.75
ICICIPRULI: ROE anomaly | computed=26.26, source=8.07
ICICIPRULI: ROCE anomaly | computed=39.06, source=8.75
ICICIPRULI: ROE anomaly | computed=24.63, source=8.07
ICICIPRULI: ROCE anomaly | computed=37.96, source=8.75
ICICIPRULI: ROE anomaly | computed=16.58, source=8.07
ICICIPRULI: ROCE anomaly | computed=35.56, source=8.75
ICICIPRULI: ROE anomaly | computed=14.79, source=8.07
ICICIPRULI: ROCE anomaly | computed=33.25, source=8.75
ICICIPRULI: ROCE anomaly | computed=36.45, source=8.75
ICICIPRULI: ROCE anomaly | computed=33.95, source=8.75
ICICIPRULI: ROCE anomaly | computed=32.64, source=8.75
ICICIPRULI: ROCE anomaly | computed=34.25, source=8.75
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=13.74, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=15.09, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=15.71, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=15.00, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=16.34, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=16.34, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=16.36, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=17.28, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROE anomaly | computed=6.54, source=15.2
INDUSINDBK: ROCE anomaly | computed=17.68, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROE anomaly | computed=9.67, source=15.2
INDUSINDBK: ROCE anomaly | computed=17.76, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=17.00, source=7.93
INDUSINDBK: High D/E suppressed (Financial sector)
INDUSINDBK: ROCE anomaly | computed=16.40, source=7.93
INFY: ROE anomaly | computed=24.82, source=31.8
INFY: ROCE anomaly | computed=33.27, source=40.0
INFY: ROE anomaly | computed=23.93, source=31.8
INFY: ROCE anomaly | computed=32.65, source=40.0
INFY: ROE anomaly | computed=24.39, source=31.8
INFY: ROCE anomaly | computed=31.60, source=40.0
INFY: ROE anomaly | computed=21.85, source=31.8
INFY: ROCE anomaly | computed=31.11, source=40.0
INFY: ROE anomaly | computed=20.81, source=31.8
INFY: ROCE anomaly | computed=30.55, source=40.0
INFY: ROE anomaly | computed=24.69, source=31.8
INFY: ROCE anomaly | computed=33.09, source=40.0
INFY: ROE anomaly | computed=23.73, source=31.8
INFY: ROCE anomaly | computed=34.07, source=40.0
INFY: ROE anomaly | computed=25.42, source=31.8
INFY: ROCE anomaly | computed=34.81, source=40.0
INFY: ROE anomaly | computed=25.44, source=31.8
INFY: ROCE anomaly | computed=34.53, source=40.0
IOC: ROE anomaly | computed=5.75, source=25.44
IOC: ROCE anomaly | computed=40.95, source=21.31
IOC: ROE anomaly | computed=10.26, source=25.44
IOC: ROCE anomaly | computed=41.20, source=21.31
IOC: ROE anomaly | computed=7.08, source=25.44
IOC: ROCE anomaly | computed=41.50, source=21.31
IOC: ROE anomaly | computed=13.80, source=25.44
IOC: ROCE anomaly | computed=36.29, source=21.31
IOC: ROE anomaly | computed=19.97, source=25.44
IOC: ROCE anomaly | computed=35.36, source=21.31
IOC: ROE anomaly | computed=19.87, source=25.44
IOC: ROCE anomaly | computed=37.92, source=21.31
IOC: ROE anomaly | computed=15.36, source=25.44
IOC: ROCE anomaly | computed=38.54, source=21.31
IOC: ROE anomaly | computed=-1.97, source=25.44
IOC: ROCE anomaly | computed=29.46, source=21.31
IOC: ROE anomaly | computed=19.46, source=25.44
IOC: ROCE anomaly | computed=30.05, source=21.31
IOC: ROE anomaly | computed=19.27, source=25.44
IOC: ROCE anomaly | computed=37.45, source=21.31
IOC: ROE anomaly | computed=8.38, source=25.44
IOC: ROCE anomaly | computed=41.93, source=21.31
IOC: ROCE anomaly | computed=42.84, source=21.31
IRCTC: ROE anomaly | computed=29.50, source=40.4
IRCTC: ROCE anomaly | computed=32.14, source=53.8
IRCTC: ROE anomaly | computed=34.87, source=40.4
IRCTC: ROCE anomaly | computed=34.71, source=53.8
IRCTC: ROE anomaly | computed=29.10, source=40.4
IRCTC: ROCE anomaly | computed=32.00, source=53.8
IRCTC: ROE anomaly | computed=23.14, source=40.4
IRCTC: ROCE anomaly | computed=25.42, source=53.8
IRCTC: ROE anomaly | computed=28.85, source=40.4
IRCTC: ROCE anomaly | computed=29.64, source=53.8
IRCTC: ROCE anomaly | computed=35.40, source=53.8
IRCTC: ROE anomaly | computed=12.84, source=40.4
IRCTC: ROCE anomaly | computed=15.47, source=53.8
IRCTC: ROE anomaly | computed=35.29, source=40.4
IRCTC: ROCE anomaly | computed=33.66, source=53.8
IRCTC: ROCE anomaly | computed=37.13, source=53.8
IRCTC: ROE anomaly | computed=34.40, source=40.4
IRCTC: ROCE anomaly | computed=34.64, source=53.8
IRFC: High D/E suppressed (Financial sector)
IRFC: ROE anomaly | computed=7.37, source=13.7
IRFC: ROCE anomaly | computed=28.83, source=5.73
IRFC: High D/E suppressed (Financial sector)
IRFC: ROE anomaly | computed=7.78, source=13.7
IRFC: ROCE anomaly | computed=29.05, source=5.73
IRFC: High D/E suppressed (Financial sector)
IRFC: ROCE anomaly | computed=31.21, source=5.73
IRFC: High D/E suppressed (Financial sector)
IRFC: ROCE anomaly | computed=29.12, source=5.73
IRFC: High D/E suppressed (Financial sector)
IRFC: ROCE anomaly | computed=29.54, source=5.73
IRFC: High D/E suppressed (Financial sector)
IRFC: ROCE anomaly | computed=29.95, source=5.73
IRFC: High D/E suppressed (Financial sector)
IRFC: ROCE anomaly | computed=30.95, source=5.73
IRFC: High D/E suppressed (Financial sector)
IRFC: ROCE anomaly | computed=30.66, source=5.73
IRFC: High D/E suppressed (Financial sector)
IRFC: ROCE anomaly | computed=30.54, source=5.73
ITC: ROE anomaly | computed=22.26, source=29.47
ITC: ROE anomaly | computed=22.57, source=29.47
ITC: ROE anomaly | computed=21.89, source=29.47
ITC: ROE anomaly | computed=21.70, source=29.47
ITC: ROE anomaly | computed=23.89, source=29.47
ITC: ROE anomaly | computed=22.18, source=29.47
JINDALSTEL: ROCE anomaly | computed=19.51, source=13.2
JINDALSTEL: ROE anomaly | computed=8.39, source=14.1
JINDALSTEL: ROE anomaly | computed=-6.90, source=14.1
JINDALSTEL: ROE anomaly | computed=-9.52, source=14.1
JINDALSTEL: ROCE anomaly | computed=5.30, source=13.2
JINDALSTEL: ROE anomaly | computed=-8.45, source=14.1
JINDALSTEL: ROCE anomaly | computed=7.26, source=13.2
JINDALSTEL: ROE anomaly | computed=-5.32, source=14.1
JINDALSTEL: ROE anomaly | computed=-7.52, source=14.1
JINDALSTEL: ROE anomaly | computed=-1.24, source=14.1
JINDALSTEL: ROCE anomaly | computed=21.48, source=13.2
JINDALSTEL: ROCE anomaly | computed=27.58, source=13.2
JINDALSTEL: ROCE anomaly | computed=23.59, source=13.2
JINDALSTEL: ROCE anomaly | computed=22.56, source=13.2
JIOFIN: ROCE anomaly | computed=21.68, source=2.16
JIOFIN: ROCE anomaly | computed=21.67, source=2.16
JSWENERGY: ROE anomaly | computed=14.52, source=8.4
JSWENERGY: ROCE anomaly | computed=21.68, source=8.59
JSWENERGY: ROCE anomaly | computed=22.45, source=8.59
JSWENERGY: ROE anomaly | computed=18.06, source=8.4
JSWENERGY: ROCE anomaly | computed=25.64, source=8.59
JSWENERGY: ROE anomaly | computed=15.05, source=8.4
JSWENERGY: ROCE anomaly | computed=22.40, source=8.59
JSWENERGY: ROCE anomaly | computed=17.98, source=8.59
JSWENERGY: ROE anomaly | computed=0.77, source=8.4
JSWENERGY: ROCE anomaly | computed=14.72, source=8.59
JSWENERGY: ROCE anomaly | computed=16.89, source=8.59
JSWENERGY: ROCE anomaly | computed=18.82, source=8.59
JSWENERGY: ROCE anomaly | computed=17.79, source=8.59
JSWENERGY: ROCE anomaly | computed=19.79, source=8.59
